nohup: ignoring input
QCY: cuda is not available
YQC: you will use sumo~
building world...
Connection ID debug
QCY: agent: SOTL Agent has no Network model
QCY: num_agent:  49
QCY: model_mapping setting name:  sotl
QCY: task_mapping:  {'base': <class 'task.task.BaseTask'>, 'tsc': <class 'task.task.TSCTask'>}
QCY: GPU: -1
QCY: model_mapping setting train_model:  False
QCY: model_mapping setting test_model:  True
QCY: testing step1520   2023-07-13 22:52:59.603503
QCY: testing step1530   2023-07-13 22:53:00.685490
QCY: testing step1540   2023-07-13 22:53:01.770246
QCY: testing step1550   2023-07-13 22:53:02.842423
QCY: testing step1560   2023-07-13 22:53:03.914946
QCY: testing step1570   2023-07-13 22:53:04.992442
QCY: testing step1580   2023-07-13 22:53:06.077162
QCY: testing step1590   2023-07-13 22:53:07.151581
QCY: testing step1600   2023-07-13 22:53:08.244943
QCY: testing step1610   2023-07-13 22:53:09.495054
QCY: testing step1620   2023-07-13 22:53:10.622283
QCY: testing step1630   2023-07-13 22:53:11.709604
QCY: testing step1640   2023-07-13 22:53:12.801587
QCY: testing step1650   2023-07-13 22:53:13.928647
QCY: testing step1660   2023-07-13 22:53:15.087217
QCY: testing step1670   2023-07-13 22:53:16.249034
QCY: testing step1680   2023-07-13 22:53:17.421988
QCY: testing step1690   2023-07-13 22:53:18.550931
QCY: testing step1700   2023-07-13 22:53:19.680166
QCY: testing step1710   2023-07-13 22:53:20.837434
QCY: testing step1720   2023-07-13 22:53:21.966159
QCY: testing step1730   2023-07-13 22:53:23.095077
QCY: testing step1740   2023-07-13 22:53:24.247848
QCY: testing step1750   2023-07-13 22:53:25.400605
QCY: testing step1760   2023-07-13 22:53:26.559365
QCY: testing step1770   2023-07-13 22:53:27.721225
QCY: testing step1780   2023-07-13 22:53:28.877206
QCY: testing step1790   2023-07-13 22:53:30.050300
QCY: testing step1800   2023-07-13 22:53:31.226796
QCY: testing step1810   2023-07-13 22:53:32.481929
QCY: testing step1820   2023-07-13 22:53:33.659728
QCY: testing step1830   2023-07-13 22:53:34.832861
QCY: testing step1840   2023-07-13 22:53:36.073269
QCY: testing step1850   2023-07-13 22:53:37.285782
QCY: testing step1860   2023-07-13 22:53:38.528238
QCY: testing step1870   2023-07-13 22:53:39.760573
QCY: testing step1880   2023-07-13 22:53:41.007805
QCY: testing step1890   2023-07-13 22:53:42.250489
QCY: testing step1900   2023-07-13 22:53:43.519440
QCY: testing step1910   2023-07-13 22:53:44.799460
QCY: testing step1920   2023-07-13 22:53:46.097583
QCY: testing step1930   2023-07-13 22:53:47.373280
QCY: testing step1940   2023-07-13 22:53:48.663315
QCY: testing step1950   2023-07-13 22:53:49.939460
QCY: testing step1960   2023-07-13 22:53:51.233670
QCY: testing step1970   2023-07-13 22:53:52.541149
QCY: testing step1980   2023-07-13 22:53:53.856435
QCY: testing step1990   2023-07-13 22:53:55.133186
QCY: testing step2000   2023-07-13 22:53:56.421405
QCY: testing step2010   2023-07-13 22:53:57.818649
QCY: testing step2020   2023-07-13 22:53:59.137042
QCY: testing step2030   2023-07-13 22:54:00.580604
QCY: testing step2040   2023-07-13 22:54:01.922754
QCY: testing step2050   2023-07-13 22:54:03.250699
QCY: testing step2060   2023-07-13 22:54:04.551677
QCY: testing step2070   2023-07-13 22:54:05.903239
QCY: testing step2080   2023-07-13 22:54:07.260662
QCY: testing step2090   2023-07-13 22:54:08.606276
QCY: testing step2100   2023-07-13 22:54:09.962074
QCY: testing step2110   2023-07-13 22:54:11.330492
QCY: testing step2120   2023-07-13 22:54:12.701892
QCY: testing step2130   2023-07-13 22:54:14.053845
QCY: testing step2140   2023-07-13 22:54:15.419906
QCY: testing step2150   2023-07-13 22:54:16.811015
QCY: testing step2160   2023-07-13 22:54:18.200275
QCY: testing step2170   2023-07-13 22:54:19.622284
QCY: testing step2180   2023-07-13 22:54:21.045936
QCY: testing step2190   2023-07-13 22:54:22.518681
